feature,mean_abs_shap_ckdu,mean_signed_shap_ckdu,legacy_alias
Ca,0.13884067220682805,0.13884067220682805,F4
K,0.12778881208527984,0.12778881208527984,F3
Al,0.07828245007587699,0.07828245007587699,F7
As,0.06173879247099754,0.06173879247099754,F17
In,0.060846924513731436,0.060846924513731436,F23
Ba,0.05082231883099345,0.05082231883099345,F25
Ag,0.04143481351237373,0.04143481351237373,F21
Fe,0.02402913410134002,0.02402913410134002,F11
Li,0.021223626998970426,0.021223626998970426,F5
Tl,0.016433082572940665,0.016433082572940665,F27
Sr,0.014938598173550064,0.014938598173550064,F20
Be,0.014047761404646617,0.014047761404646617,F6
V,0.012585935103973342,0.012585935103973342,F8
Ni,0.010607548971360469,0.010607548971360469,F13
Zn,0.009015991843708654,0.009015991843708654,F15
Rb,0.007686223978479498,0.007686223978479498,F19
Mg,0.00504189120459086,0.00504189120459086,F2
U,0.003969145543015656,0.003969145543015656,F30
Hg,0.0033458656149323884,0.0033458656149323884,F26
Cr,0.001693122490264909,0.001693122490264909,F9
Bi,0.0014565235326560043,0.0014565235326560043,F29
Cs,0.0013584330642231312,0.0013584330642231312,F24
Cu,0.0,0.0,F14
Co,0.0,0.0,F12
Mn,0.0,0.0,F10
Na,0.0,0.0,F1
Cd,0.0,0.0,F22
Se,0.0,0.0,F18
Ga,0.0,0.0,F16
Pb,0.0,0.0,F28
